population,foreign_born,median_income,year,state_fips,county_fips,black_afam,unemp_rate,snap_benefits,health_insurance_rate,vacant_housing_rate,rental_vacancy_rate,renter_occupied_rate,median_home_price,median_rent,disaster_number,state,declaration_date,incident_type,disaster_name,incident_begin_date,incident_end_date,total_approved_ihp,total_approved_ha,total_approved_ona,total_obligated_pa,total_obligated_c2g,total_obligated_hmgp,aid_requested,aid_obligated,total_approved,total_obligated,aid_per_capita
2751796,54.12541481999392,23248.0,2017,12,086,17.2,3.7,25.7,82.8,14.8,6.7,49.0,288100,1290,4337.0,FL,2017-09-10T14:45:00.000Z,Hurricane,HURRICANE IRMA,2017-09-04T09:00:00.000Z,2017-10-18T23:59:00.000Z,1020966938.16,712482355.67,308484582.49,2446500247.23,602292094.82,294793706.64,0.0,0.0,2041933876.32,3343586048.69,0.0
77013,21.188630490956072,33349.0,2017,12,087,6.9,2.3,5.6,80.2,41.7,21.2,43.6,513700,1550,3377.0,FL,2016-10-06T13:00:00.000Z,Hurricane,HURRICANE MATTHEW,2016-10-03T12:00:00.000Z,2016-10-19T23:59:00.000Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77013,21.188630490956072,33349.0,2017,12,087,6.9,2.3,5.6,80.2,41.7,21.2,43.6,513700,1550,3377.0,FL,2016-10-06T13:00:00.000Z,Hurricane,HURRICANE MATTHEW,2016-10-03T12:00:00.000Z,2016-10-19T23:59:00.000Z,0.0,0.0,0.0,0.0,0.0,0.0,10474.07,10474.07,0.0,0.0,0.13600392141586484
77013,21.188630490956072,33349.0,2017,12,087,6.9,2.3,5.6,80.2,41.7,21.2,43.6,513700,1550,3377.0,FL,2016-10-06T13:00:00.000Z,Hurricane,HURRICANE MATTHEW,2016-10-03T12:00:00.000Z,2016-10-19T23:59:00.000Z,0.0,0.0,0.0,0.0,0.0,0.0,2898821.499999999,2898821.499999999,0.0,0.0,37.64067754794644
77013,21.188630490956072,33349.0,2017,12,087,6.9,2.3,5.6,80.2,41.7,21.2,43.6,513700,1550,3385.0,FL,2017-09-05T19:12:00.000Z,Hurricane,HURRICANE IRMA,2017-09-04T21:00:00.000Z,2017-10-18T23:59:00.000Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77013,21.188630490956072,33349.0,2017,12,087,6.9,2.3,5.6,80.2,41.7,21.2,43.6,513700,1550,3385.0,FL,2017-09-05T19:12:00.000Z,Hurricane,HURRICANE IRMA,2017-09-04T21:00:00.000Z,2017-10-18T23:59:00.000Z,0.0,0.0,0.0,0.0,0.0,0.0,10474.07,10474.07,0.0,0.0,0.13600392141586484
77013,21.188630490956072,33349.0,2017,12,087,6.9,2.3,5.6,80.2,41.7,21.2,43.6,513700,1550,3385.0,FL,2017-09-05T19:12:00.000Z,Hurricane,HURRICANE IRMA,2017-09-04T21:00:00.000Z,2017-10-18T23:59:00.000Z,0.0,0.0,0.0,0.0,0.0,0.0,2898821.499999999,2898821.499999999,0.0,0.0,37.64067754794644
77013,21.188630490956072,33349.0,2017,12,087,6.9,2.3,5.6,80.2,41.7,21.2,43.6,513700,1550,4337.0,FL,2017-09-10T14:45:00.000Z,Hurricane,HURRICANE IRMA,2017-09-04T09:00:00.000Z,2017-10-18T23:59:00.000Z,1020966938.16,712482355.67,308484582.49,2446500247.23,602292094.82,294793706.64,0.0,0.0,2041933876.32,3343586048.69,0.0
77013,21.188630490956072,33349.0,2017,12,087,6.9,2.3,5.6,80.2,41.7,21.2,43.6,513700,1550,4337.0,FL,2017-09-10T14:45:00.000Z,Hurricane,HURRICANE IRMA,2017-09-04T09:00:00.000Z,2017-10-18T23:59:00.000Z,1020966938.16,712482355.67,308484582.49,2446500247.23,602292094.82,294793706.64,10474.07,10474.07,2041933876.32,3343586048.69,0.13600392141586484
77013,21.188630490956072,33349.0,2017,12,087,6.9,2.3,5.6,80.2,41.7,21.2,43.6,513700,1550,4337.0,FL,2017-09-10T14:45:00.000Z,Hurricane,HURRICANE IRMA,2017-09-04T09:00:00.000Z,2017-10-18T23:59:00.000Z,1020966938.16,712482355.67,308484582.49,2446500247.23,602292094.82,294793706.64,2898821.499999999,2898821.499999999,2041933876.32,3343586048.69,37.64067754794644
202970,7.004483421195252,31128.0,2017,12,091,9.8,3.2,9.0,87.0,18.5,6.4,36.3,209800,1091,3385.0,FL,2017-09-05T19:12:00.000Z,Hurricane,HURRICANE IRMA,2017-09-04T21:00:00.000Z,2017-10-18T23:59:00.000Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202970,7.004483421195252,31128.0,2017,12,091,9.8,3.2,9.0,87.0,18.5,6.4,36.3,209800,1091,4337.0,FL,2017-09-10T14:45:00.000Z,Hurricane,HURRICANE IRMA,2017-09-04T09:00:00.000Z,2017-10-18T23:59:00.000Z,1020966938.16,712482355.67,308484582.49,2446500247.23,602292094.82,294793706.64,0.0,0.0,2041933876.32,3343586048.69,0.0
1348975,22.21820270946459,26472.0,2017,12,095,21.2,3.2,15.2,85.9,14.2,10.2,45.6,234400,1151,3377.0,FL,2016-10-06T13:00:00.000Z,Hurricane,HURRICANE MATTHEW,2016-10-03T12:00:00.000Z,2016-10-19T23:59:00.000Z,0.0,0.0,0.0,0.0,0.0,0.0,2229236.05,2229236.05,0.0,0.0,1.6525406697677865
1348975,22.21820270946459,26472.0,2017,12,095,21.2,3.2,15.2,85.9,14.2,10.2,45.6,234400,1151,3377.0,FL,2016-10-06T13:00:00.000Z,Hurricane,HURRICANE MATTHEW,2016-10-03T12:00:00.000Z,2016-10-19T23:59:00.000Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1348975,22.21820270946459,26472.0,2017,12,095,21.2,3.2,15.2,85.9,14.2,10.2,45.6,234400,1151,3377.0,FL,2016-10-06T13:00:00.000Z,Hurricane,HURRICANE MATTHEW,2016-10-03T12:00:00.000Z,2016-10-19T23:59:00.000Z,0.0,0.0,0.0,0.0,0.0,0.0,25603824.93,25603824.93,0.0,0.0,18.980207142460017
1348975,22.21820270946459,26472.0,2017,12,095,21.2,3.2,15.2,85.9,14.2,10.2,45.6,234400,1151,3385.0,FL,2017-09-05T19:12:00.000Z,Hurricane,HURRICANE IRMA,2017-09-04T21:00:00.000Z,2017-10-18T23:59:00.000Z,0.0,0.0,0.0,0.0,0.0,0.0,2229236.05,2229236.05,0.0,0.0,1.6525406697677865
1348975,22.21820270946459,26472.0,2017,12,095,21.2,3.2,15.2,85.9,14.2,10.2,45.6,234400,1151,3385.0,FL,2017-09-05T19:12:00.000Z,Hurricane,HURRICANE IRMA,2017-09-04T21:00:00.000Z,2017-10-18T23:59:00.000Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1348975,22.21820270946459,26472.0,2017,12,095,21.2,3.2,15.2,85.9,14.2,10.2,45.6,234400,1151,3385.0,FL,2017-09-05T19:12:00.000Z,Hurricane,HURRICANE IRMA,2017-09-04T21:00:00.000Z,2017-10-18T23:59:00.000Z,0.0,0.0,0.0,0.0,0.0,0.0,25603824.93,25603824.93,0.0,0.0,18.980207142460017
1348975,22.21820270946459,26472.0,2017,12,095,21.2,3.2,15.2,85.9,14.2,10.2,45.6,234400,1151,4283.0,FL,2016-10-08T20:53:00.000Z,Hurricane,HURRICANE MATTHEW,2016-10-03T12:00:00.000Z,2016-10-19T23:59:00.000Z,21105530.96,17967178.06,3138352.9,389319611.02,123169748.59,28091354.49,2229236.05,2229236.05,42211061.919999994,540580714.1,1.6525406697677865
1348975,22.21820270946459,26472.0,2017,12,095,21.2,3.2,15.2,85.9,14.2,10.2,45.6,234400,1151,4283.0,FL,2016-10-08T20:53:00.000Z,Hurricane,HURRICANE MATTHEW,2016-10-03T12:00:00.000Z,2016-10-19T23:59:00.000Z,21105530.96,17967178.06,3138352.9,389319611.02,123169748.59,28091354.49,0.0,0.0,42211061.919999994,540580714.1,0.0
1348975,22.21820270946459,26472.0,2017,12,095,21.2,3.2,15.2,85.9,14.2,10.2,45.6,234400,1151,4283.0,FL,2016-10-08T20:53:00.000Z,Hurricane,HURRICANE MATTHEW,2016-10-03T12:00:00.000Z,2016-10-19T23:59:00.000Z,21105530.96,17967178.06,3138352.9,389319611.02,123169748.59,28091354.49,25603824.93,25603824.93,42211061.919999994,540580714.1,18.980207142460017
1348975,22.21820270946459,26472.0,2017,12,095,21.2,3.2,15.2,85.9,14.2,10.2,45.6,234400,1151,4337.0,FL,2017-09-10T14:45:00.000Z,Hurricane,HURRICANE IRMA,2017-09-04T09:00:00.000Z,2017-10-18T23:59:00.000Z,1020966938.16,712482355.67,308484582.49,2446500247.23,602292094.82,294793706.64,2229236.05,2229236.05,2041933876.32,3343586048.69,1.6525406697677865
1348975,22.21820270946459,26472.0,2017,12,095,21.2,3.2,15.2,85.9,14.2,10.2,45.6,234400,1151,4337.0,FL,2017-09-10T14:45:00.000Z,Hurricane,HURRICANE IRMA,2017-09-04T09:00:00.000Z,2017-10-18T23:59:00.000Z,1020966938.16,712482355.67,308484582.49,2446500247.23,602292094.82,294793706.64,0.0,0.0,2041933876.32,3343586048.69,0.0
1348975,22.21820270946459,26472.0,2017,12,095,21.2,3.2,15.2,85.9,14.2,10.2,45.6,234400,1151,4337.0,FL,2017-09-10T14:45:00.000Z,Hurricane,HURRICANE IRMA,2017-09-04T09:00:00.000Z,2017-10-18T23:59:00.000Z,1020966938.16,712482355.67,308484582.49,2446500247.23,602292094.82,294793706.64,25603824.93,25603824.93,2041933876.32,3343586048.69,18.980207142460017
352180,22.121358396274633,22469.0,2017,12,097,11.9,3.5,21.9,85.0,31.2,7.2,36.2,197900,1183,3377.0,FL,2016-10-06T13:00:00.000Z,Hurricane,HURRICANE MATTHEW,2016-10-03T12:00:00.000Z,2016-10-19T23:59:00.000Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
352180,22.121358396274633,22469.0,2017,12,097,11.9,3.5,21.9,85.0,31.2,7.2,36.2,197900,1183,3385.0,FL,2017-09-05T19:12:00.000Z,Hurricane,HURRICANE IRMA,2017-09-04T21:00:00.000Z,2017-10-18T23:59:00.000Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
352180,22.121358396274633,22469.0,2017,12,097,11.9,3.5,21.9,85.0,31.2,7.2,36.2,197900,1183,4283.0,FL,2016-10-08T20:53:00.000Z,Hurricane,HURRICANE MATTHEW,2016-10-03T12:00:00.000Z,2016-10-19T23:59:00.000Z,21105530.96,17967178.06,3138352.9,389319611.02,123169748.59,28091354.49,0.0,0.0,42211061.919999994,540580714.1,0.0
352180,22.121358396274633,22469.0,2017,12,097,11.9,3.5,21.9,85.0,31.2,7.2,36.2,197900,1183,4337.0,FL,2017-09-10T14:45:00.000Z,Hurricane,HURRICANE IRMA,2017-09-04T09:00:00.000Z,2017-10-18T23:59:00.000Z,1020966938.16,712482355.67,308484582.49,2446500247.23,602292094.82,294793706.64,0.0,0.0,2041933876.32,3343586048.69,0.0
1471150,25.96499337253169,29683.0,2017,12,099,19.2,3.5,9.9,86.2,20.3,10.3,30.5,282900,1349,3377.0,FL,2016-10-06T13:00:00.000Z,Hurricane,HURRICANE MATTHEW,2016-10-03T12:00:00.000Z,2016-10-19T23:59:00.000Z,0.0,0.0,0.0,0.0,0.0,0.0,521689.68999999994,521689.68999999994,0.0,0.0,0.3546135268327498
1471150,25.96499337253169,29683.0,2017,12,099,19.2,3.5,9.9,86.2,20.3,10.3,30.5,282900,1349,3377.0,FL,2016-10-06T13:00:00.000Z,Hurricane,HURRICANE MATTHEW,2016-10-03T12:00:00.000Z,2016-10-19T23:59:00.000Z,0.0,0.0,0.0,0.0,0.0,0.0,5304428.57,5304428.57,0.0,0.0,3.605634075383204
1471150,25.96499337253169,29683.0,2017,12,099,19.2,3.5,9.9,86.2,20.3,10.3,30.5,282900,1349,3385.0,FL,2017-09-05T19:12:00.000Z,Hurricane,HURRICANE IRMA,2017-09-04T21:00:00.000Z,2017-10-18T23:59:00.000Z,0.0,0.0,0.0,0.0,0.0,0.0,521689.68999999994,521689.68999999994,0.0,0.0,0.3546135268327498
1471150,25.96499337253169,29683.0,2017,12,099,19.2,3.5,9.9,86.2,20.3,10.3,30.5,282900,1349,3385.0,FL,2017-09-05T19:12:00.000Z,Hurricane,HURRICANE IRMA,2017-09-04T21:00:00.000Z,2017-10-18T23:59:00.000Z,0.0,0.0,0.0,0.0,0.0,0.0,5304428.57,5304428.57,0.0,0.0,3.605634075383204
1471150,25.96499337253169,29683.0,2017,12,099,19.2,3.5,9.9,86.2,20.3,10.3,30.5,282900,1349,4283.0,FL,2016-10-08T20:53:00.000Z,Hurricane,HURRICANE MATTHEW,2016-10-03T12:00:00.000Z,2016-10-19T23:59:00.000Z,21105530.96,17967178.06,3138352.9,389319611.02,123169748.59,28091354.49,521689.68999999994,521689.68999999994,42211061.919999994,540580714.1,0.3546135268327498
1471150,25.96499337253169,29683.0,2017,12,099,19.2,3.5,9.9,86.2,20.3,10.3,30.5,282900,1349,4283.0,FL,2016-10-08T20:53:00.000Z,Hurricane,HURRICANE MATTHEW,2016-10-03T12:00:00.000Z,2016-10-19T23:59:00.000Z,21105530.96,17967178.06,3138352.9,389319611.02,123169748.59,28091354.49,5304428.57,5304428.57,42211061.919999994,540580714.1,3.605634075383204
1471150,25.96499337253169,29683.0,2017,12,099,19.2,3.5,9.9,86.2,20.3,10.3,30.5,282900,1349,4337.0,FL,2017-09-10T14:45:00.000Z,Hurricane,HURRICANE IRMA,2017-09-04T09:00:00.000Z,2017-10-18T23:59:00.000Z,1020966938.16,712482355.67,308484582.49,2446500247.23,602292094.82,294793706.64,521689.68999999994,521689.68999999994,2041933876.32,3343586048.69,0.3546135268327498
1471150,25.96499337253169,29683.0,2017,12,099,19.2,3.5,9.9,86.2,20.3,10.3,30.5,282900,1349,4337.0,FL,2017-09-10T14:45:00.000Z,Hurricane,HURRICANE IRMA,2017-09-04T09:00:00.000Z,2017-10-18T23:59:00.000Z,1020966938.16,712482355.67,308484582.49,2446500247.23,602292094.82,294793706.64,5304428.57,5304428.57,2041933876.32,3343586048.69,3.605634075383204
525643,9.95219188688901,26676.0,2017,12,101,6.0,2.9,13.2,88.0,14.5,5.6,29.7,161500,1013,3385.0,FL,2017-09-05T19:12:00.000Z,Hurricane,HURRICANE IRMA,2017-09-04T21:00:00.000Z,2017-10-18T23:59:00.000Z,0.0,0.0,0.0,0.0,0.0,0.0,63941.84000000001,63941.84000000001,0.0,0.0,0.12164499479684883
525643,9.95219188688901,26676.0,2017,12,101,6.0,2.9,13.2,88.0,14.5,5.6,29.7,161500,1013,3385.0,FL,2017-09-05T19:12:00.000Z,Hurricane,HURRICANE IRMA,2017-09-04T21:00:00.000Z,2017-10-18T23:59:00.000Z,0.0,0.0,0.0,0.0,0.0,0.0,23430.01999999999,23430.01999999999,0.0,0.0,0.044574016965887475
525643,9.95219188688901,26676.0,2017,12,101,6.0,2.9,13.2,88.0,14.5,5.6,29.7,161500,1013,3385.0,FL,2017-09-05T19:12:00.000Z,Hurricane,HURRICANE IRMA,2017-09-04T21:00:00.000Z,2017-10-18T23:59:00.000Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
525643,9.95219188688901,26676.0,2017,12,101,6.0,2.9,13.2,88.0,14.5,5.6,29.7,161500,1013,4337.0,FL,2017-09-10T14:45:00.000Z,Hurricane,HURRICANE IRMA,2017-09-04T09:00:00.000Z,2017-10-18T23:59:00.000Z,1020966938.16,712482355.67,308484582.49,2446500247.23,602292094.82,294793706.64,63941.84000000001,63941.84000000001,2041933876.32,3343586048.69,0.12164499479684883
525643,9.95219188688901,26676.0,2017,12,101,6.0,2.9,13.2,88.0,14.5,5.6,29.7,161500,1013,4337.0,FL,2017-09-10T14:45:00.000Z,Hurricane,HURRICANE IRMA,2017-09-04T09:00:00.000Z,2017-10-18T23:59:00.000Z,1020966938.16,712482355.67,308484582.49,2446500247.23,602292094.82,294793706.64,23430.01999999999,23430.01999999999,2041933876.32,3343586048.69,0.044574016965887475
525643,9.95219188688901,26676.0,2017,12,101,6.0,2.9,13.2,88.0,14.5,5.6,29.7,161500,1013,4337.0,FL,2017-09-10T14:45:00.000Z,Hurricane,HURRICANE IRMA,2017-09-04T09:00:00.000Z,2017-10-18T23:59:00.000Z,1020966938.16,712482355.67,308484582.49,2446500247.23,602292094.82,294793706.64,0.0,0.0,2041933876.32,3343586048.69,0.0
470391,9.478072497135361,23089.0,2012,12,101,6.0,2.9,13.2,88.0,14.5,5.6,29.7,161500,1013,4068.0,FL,2012-07-03T16:00:00.000Z,Severe Storm(s),TROPICAL STORM DEBBY,2012-06-23T21:29:00.000Z,2012-07-26T00:00:00.000Z,27791929.44,24637879.91,3154049.53,48029324.62,34587748.4,13949089.61,63941.84000000001,63941.84000000001,55583858.88,96566162.63,0.1359333830791831
470391,9.478072497135361,23089.0,2012,12,101,6.0,2.9,13.2,88.0,14.5,5.6,29.7,161500,1013,4068.0,FL,2012-07-03T16:00:00.000Z,Severe Storm(s),TROPICAL STORM DEBBY,2012-06-23T21:29:00.000Z,2012-07-26T00:00:00.000Z,27791929.44,24637879.91,3154049.53,48029324.62,34587748.4,13949089.61,23430.01999999999,23430.01999999999,55583858.88,96566162.63,0.04980966897751018
470391,9.478072497135361,23089.0,2012,12,101,6.0,2.9,13.2,88.0,14.5,5.6,29.7,161500,1013,4068.0,FL,2012-07-03T16:00:00.000Z,Severe Storm(s),TROPICAL STORM DEBBY,2012-06-23T21:29:00.000Z,2012-07-26T00:00:00.000Z,27791929.44,24637879.91,3154049.53,48029324.62,34587748.4,13949089.61,0.0,0.0,55583858.88,96566162.63,0.0
970637,13.241304421735418,28369.0,2017,12,103,10.3,3.1,10.1,89.0,20.3,9.6,32.8,197300,1061,3385.0,FL,2017-09-05T19:12:00.000Z,Hurricane,HURRICANE IRMA,2017-09-04T21:00:00.000Z,2017-10-18T23:59:00.000Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
970637,13.241304421735418,28369.0,2017,12,103,10.3,3.1,10.1,89.0,20.3,9.6,32.8,197300,1061,4337.0,FL,2017-09-10T14:45:00.000Z,Hurricane,HURRICANE IRMA,2017-09-04T09:00:00.000Z,2017-10-18T23:59:00.000Z,1020966938.16,712482355.67,308484582.49,2446500247.23,602292094.82,294793706.64,0.0,0.0,2041933876.32,3343586048.69,0.0
921319,11.840741371880966,26198.0,2012,12,103,10.3,3.1,10.1,89.0,20.3,9.6,32.8,197300,1061,4068.0,FL,2012-07-03T16:00:00.000Z,Severe Storm(s),TROPICAL STORM DEBBY,2012-06-23T21:29:00.000Z,2012-07-26T00:00:00.000Z,27791929.44,24637879.91,3154049.53,48029324.62,34587748.4,13949089.61,0.0,0.0,55583858.88,96566162.63,0.0
686483,10.296686152461168,25153.0,2017,12,105,15.4,2.9,15.4,87.7,21.0,5.2,32.2,153700,938,3377.0,FL,2016-10-06T13:00:00.000Z,Hurricane,HURRICANE MATTHEW,2016-10-03T12:00:00.000Z,2016-10-19T23:59:00.000Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
686483,10.296686152461168,25153.0,2017,12,105,15.4,2.9,15.4,87.7,21.0,5.2,32.2,153700,938,3385.0,FL,2017-09-05T19:12:00.000Z,Hurricane,HURRICANE IRMA,2017-09-04T21:00:00.000Z,2017-10-18T23:59:00.000Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
686483,10.296686152461168,25153.0,2017,12,105,15.4,2.9,15.4,87.7,21.0,5.2,32.2,153700,938,4337.0,FL,2017-09-10T14:45:00.000Z,Hurricane,HURRICANE IRMA,2017-09-04T09:00:00.000Z,2017-10-18T23:59:00.000Z,1020966938.16,712482355.67,308484582.49,2446500247.23,602292094.82,294793706.64,0.0,0.0,2041933876.32,3343586048.69,0.0
686483,10.296686152461168,25153.0,2017,12,105,15.4,2.9,15.4,87.7,21.0,5.2,32.2,153700,938,5180.0,FL,2017-04-22T01:14:00.000Z,Fire,INDIAN LAKE ESTATES FIRE,2017-04-21T01:21:00.000Z,2017-06-09T23:59:00.000Z,0.0,0.0,0.0,73633.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0
616158,10.004414452137276,22331.0,2012,12,105,15.4,2.9,15.4,87.7,21.0,5.2,32.2,153700,938,4068.0,FL,2012-07-03T16:00:00.000Z,Severe Storm(s),TROPICAL STORM DEBBY,2012-06-23T21:29:00.000Z,2012-07-26T00:00:00.000Z,27791929.44,24637879.91,3154049.53,48029324.62,34587748.4,13949089.61,0.0,0.0,55583858.88,96566162.63,0.0
243812,6.070250849014815,34320.0,2017,12,109,4.9,3.0,6.8,91.5,18.3,9.1,21.3,297600,1296,3377.0,FL,2016-10-06T13:00:00.000Z,Hurricane,HURRICANE MATTHEW,2016-10-03T12:00:00.000Z,2016-10-19T23:59:00.000Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
243812,6.070250849014815,34320.0,2017,12,109,4.9,3.0,6.8,91.5,18.3,9.1,21.3,297600,1296,3385.0,FL,2017-09-05T19:12:00.000Z,Hurricane,HURRICANE IRMA,2017-09-04T21:00:00.000Z,2017-10-18T23:59:00.000Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
243812,6.070250849014815,34320.0,2017,12,109,4.9,3.0,6.8,91.5,18.3,9.1,21.3,297600,1296,4283.0,FL,2016-10-08T20:53:00.000Z,Hurricane,HURRICANE MATTHEW,2016-10-03T12:00:00.000Z,2016-10-19T23:59:00.000Z,21105530.96,17967178.06,3138352.9,389319611.02,123169748.59,28091354.49,0.0,0.0,42211061.919999994,540580714.1,0.0
243812,6.070250849014815,34320.0,2017,12,109,4.9,3.0,6.8,91.5,18.3,9.1,21.3,297600,1296,4337.0,FL,2017-09-10T14:45:00.000Z,Hurricane,HURRICANE IRMA,2017-09-04T09:00:00.000Z,2017-10-18T23:59:00.000Z,1020966938.16,712482355.67,308484582.49,2446500247.23,602292094.82,294793706.64,0.0,0.0,2041933876.32,3343586048.69,0.0
313506,16.956294297397818,24360.0,2017,12,111,20.1,2.6,12.4,88.2,19.1,13.2,27.6,179700,1206,3377.0,FL,2016-10-06T13:00:00.000Z,Hurricane,HURRICANE MATTHEW,2016-10-03T12:00:00.000Z,2016-10-19T23:59:00.000Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
313506,16.956294297397818,24360.0,2017,12,111,20.1,2.6,12.4,88.2,19.1,13.2,27.6,179700,1206,3385.0,FL,2017-09-05T19:12:00.000Z,Hurricane,HURRICANE IRMA,2017-09-04T21:00:00.000Z,2017-10-18T23:59:00.000Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
313506,16.956294297397818,24360.0,2017,12,111,20.1,2.6,12.4,88.2,19.1,13.2,27.6,179700,1206,4283.0,FL,2016-10-08T20:53:00.000Z,Hurricane,HURRICANE MATTHEW,2016-10-03T12:00:00.000Z,2016-10-19T23:59:00.000Z,21105530.96,17967178.06,3138352.9,389319611.02,123169748.59,28091354.49,0.0,0.0,42211061.919999994,540580714.1,0.0
313506,16.956294297397818,24360.0,2017,12,111,20.1,2.6,12.4,88.2,19.1,13.2,27.6,179700,1206,4337.0,FL,2017-09-10T14:45:00.000Z,Hurricane,HURRICANE IRMA,2017-09-04T09:00:00.000Z,2017-10-18T23:59:00.000Z,1020966938.16,712482355.67,308484582.49,2446500247.23,602292094.82,294793706.64,0.0,0.0,2041933876.32,3343586048.69,0.0
174272,4.282386154976129,29113.0,2017,12,113,6.3,3.0,8.4,88.8,13.1,9.5,21.1,192900,1083,3385.0,FL,2017-09-05T19:12:00.000Z,Hurricane,HURRICANE IRMA,2017-09-04T21:00:00.000Z,2017-10-18T23:59:00.000Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
174272,4.282386154976129,29113.0,2017,12,113,6.3,3.0,8.4,88.8,13.1,9.5,21.1,192900,1083,4337.0,FL,2017-09-10T14:45:00.000Z,Hurricane,HURRICANE IRMA,2017-09-04T09:00:00.000Z,2017-10-18T23:59:00.000Z,1020966938.16,712482355.67,308484582.49,2446500247.23,602292094.82,294793706.64,0.0,0.0,2041933876.32,3343586048.69,0.0
158512,3.954905622287272,29995.0,2012,12,113,6.3,3.0,8.4,88.8,13.1,9.5,21.1,192900,1083,4068.0,FL,2012-07-03T16:00:00.000Z,Severe Storm(s),TROPICAL STORM DEBBY,2012-06-23T21:29:00.000Z,2012-07-26T00:00:00.000Z,27791929.44,24637879.91,3154049.53,48029324.62,34587748.4,13949089.61,0.0,0.0,55583858.88,96566162.63,0.0
419119,12.100620587470384,30583.0,2017,12,115,4.5,2.2,6.2,88.9,23.1,15.2,25.3,253000,1206,3385.0,FL,2017-09-05T19:12:00.000Z,Hurricane,HURRICANE IRMA,2017-09-04T21:00:00.000Z,2017-10-18T23:59:00.000Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
419119,12.100620587470384,30583.0,2017,12,115,4.5,2.2,6.2,88.9,23.1,15.2,25.3,253000,1206,4337.0,FL,2017-09-10T14:45:00.000Z,Hurricane,HURRICANE IRMA,2017-09-04T09:00:00.000Z,2017-10-18T23:59:00.000Z,1020966938.16,712482355.67,308484582.49,2446500247.23,602292094.82,294793706.64,0.0,0.0,2041933876.32,3343586048.69,0.0
386147,12.160653844261383,25701.0,2012,12,115,4.5,2.2,6.2,88.9,23.1,15.2,25.3,253000,1206,4068.0,FL,2012-07-03T16:00:00.000Z,Severe Storm(s),TROPICAL STORM DEBBY,2012-06-23T21:29:00.000Z,2012-07-26T00:00:00.000Z,27791929.44,24637879.91,3154049.53,48029324.62,34587748.4,13949089.61,0.0,0.0,55583858.88,96566162.63,0.0
462659,12.48522129689469,32062.0,2017,12,117,12.1,2.7,7.7,93.0,7.5,8.6,35.2,236400,1202,3377.0,FL,2016-10-06T13:00:00.000Z,Hurricane,HURRICANE MATTHEW,2016-10-03T12:00:00.000Z,2016-10-19T23:59:00.000Z,0.0,0.0,0.0,0.0,0.0,0.0,1879389.47,1879389.47,0.0,0.0,4.06214829928738
462659,12.48522129689469,32062.0,2017,12,117,12.1,2.7,7.7,93.0,7.5,8.6,35.2,236400,1202,3385.0,FL,2017-09-05T19:12:00.000Z,Hurricane,HURRICANE IRMA,2017-09-04T21:00:00.000Z,2017-10-18T23:59:00.000Z,0.0,0.0,0.0,0.0,0.0,0.0,1879389.47,1879389.47,0.0,0.0,4.06214829928738
462659,12.48522129689469,32062.0,2017,12,117,12.1,2.7,7.7,93.0,7.5,8.6,35.2,236400,1202,4283.0,FL,2016-10-08T20:53:00.000Z,Hurricane,HURRICANE MATTHEW,2016-10-03T12:00:00.000Z,2016-10-19T23:59:00.000Z,21105530.96,17967178.06,3138352.9,389319611.02,123169748.59,28091354.49,1879389.47,1879389.47,42211061.919999994,540580714.1,4.06214829928738
462659,12.48522129689469,32062.0,2017,12,117,12.1,2.7,7.7,93.0,7.5,8.6,35.2,236400,1202,4337.0,FL,2017-09-10T14:45:00.000Z,Hurricane,HURRICANE IRMA,2017-09-04T09:00:00.000Z,2017-10-18T23:59:00.000Z,1020966938.16,712482355.67,308484582.49,2446500247.23,602292094.82,294793706.64,1879389.47,1879389.47,2041933876.32,3343586048.69,4.06214829928738
